id,text
6379,Battery capacity failsafe critical >= low
6380,Battery failsafe misconfiguration
6381,Check BATT_LOW_MAH is higher than BATT_CRT_MAH
6382,Battery critical capacity failsafe
6383,Battery capacity is below BATT_CRT_MAH
6384,Replace battery or adjust BATT_CRT_MAH
6385,Battery critical voltage failsafe
6386,Battery voltage is below BATT_CRT_VOLT
6387,Replace battery or adjust BATT_CRT_VOLT
6388,Battery low capacity failsafe
6389,Battery capacity is below BATT_LOW_MAH
6390,Replace battery or adjust BATT_LOW_MAH
6391,Battery low voltage failsafe
6392,Battery voltage is below BATT_LOW_VOLT
6393,Replace battery or adjust BATT_LOW_VOLT
6394,Battery unhealthy
6395,Battery is not providing data
6396,Check battery monitors physical connect and configuration
6397,Battery voltage failsafe critical >= low
6398,Check BATT_LOW_VOLT is higher than BATT_CRT_VOLT
6399,BendyRuler OA requires reboot
6400,Object avoidance config change requires reboot
6401,Reboot autopilot.  See Object Avoidance configuration
6402,Board (Xv) out of range 4.3-5.8v
6403,Board voltage below BRD_VBUS_MIN or too high
6404,Check power supply. If powering via USB plug in a battery or replace USB cable
6405,BTN_PINx=y invalid
6406,Button misconfigured
6407,BTNx_PIN is set to an invalid value. Check Button setup instructions
6408,"BTN_PINx=y, set SERVOz_FUNCTION=-1"
6409,Set SERVOz_FUNCTION to -1
6410,Can’t check rally without position
6411,EKF does not have a position estimate yet
6412,Wait or move to location with better GPS reception
6413,Check fence
6414,Fence feature has failed to be initialised
6415,Check mag field (xy diff:x>875)
6416,Compass horiz field strength is too large or small
6417,Relocate vehicle away from metal in the environment.  Move compass away from metal in the frame.  repeat compass calibration.  Disable internal compass.
6418,Check mag field (z diff:x>875)
6419,Compass vert field strength is too large or small
6420,"Check mag field: x, max y, min z"
6421,Compass field strength is too large or small
6422,Chute has no channel
6423,Parachute is controlled using PWM but no servo output function has been configured (e.g. need SERVOx_FUNCTION = 27). see Parachute setup instructions
6424,Chute has no relay
6425,Parachute is controlled via Relay but no relay output has been configured. see Parachute setup instructions
6426,Chute is released
6427,Parachute has been released
6428,Compass calibrated requires reboot
6429,Autopilot must be rebooted after compass cal
6430,Compass calibration running
6431,Compass calibration is running
6432,Complete or cancel the compass calibration
6433,Compass not healthy
6434,At least one compass is not providing data
6435,Check compass’s connection to autopilot and configuration
6436,Compass offsets too high
6437,Compass offset params are too large
6438,Relocate compass away from metal in the frame and repeat compass calibration.  Disable internal compass.  Increase COMPASS_OFFS_MAX.
6439,Compasses inconsistent
6440,Two compasses angles or field strength disagree
6441,Check compass orientations (e.g. COMPASS_ORIENT). Move compass away from metal in the frame.  repeat compass calibration.  Disable internal compass.
6442,CrashDump data detected
6443,Crash Dump data has been logged
6444,A CPU crash has occurred and data logged. Plane is probably unsafe to fly! See CRASH DUMP
6445,Dijkstra OA requires reboot
6446,Disarm Switch on
6447,Disarm auxiliary switch is in the high position
6448,Move Disarm switch to the low position or check auxiliary functions setup
6449,Downloading logs
6450,Vehicle cannot be armed while logs are downloading
6451,"Wait until logs are downloaded, cancel download or reboot autopilot"
6452,DroneCAN: Duplicate Node x../y!
6453,DroneCAN sees same node ids used by two devices
6454,Clear DroneCAN DNS server by setting CAN_D1_UC_OPTION = 1 and reboot
6455,DroneCAN: Failed to access storage!
6456,Possible hardware issue
6457,DroneCAN: Failed to add Node x!
6458,DroneCAN could not init connection to a device
6459,Check sensor’s physical connection and power supply
6460,DroneCAN: Node x unhealthy!
6461,A DroneCAN device is not providing data
6462,Duplicate Aux Switch Options
6463,Two auxiliary function switches for same feature
6464,Check auxiliary function setup.  Check for RCx_OPTION parameters with same values
6465,EKF3 Roll/Pitch inconsistent by x degs
6466,Roll or Pitch lean angle estimates are inconsistent
6467,"Normally due to EKF3 not getting good enough GPS accuracy, but could be due to other sensors producing errors. Go outdoors, wait or reboot autopilot."
6468,EKF3 waiting for GPS config data
6469,automatic GPS configuration has not completed
6470,Check GPS connection and configuration especially if using DroneCAN GPS
6471,EKF3 Yaw inconsistent by x degs
6472,Yaw angle estimates are inconsistent
6473,Wait or reboot autopilot
6474,Failed to open mission.stg
6475,Failed to load mission from SD Card
6476,Check SD card.  Try to re-save mission to SD card
6477,Fence requires position
6478,"If fences are enabled, position estimate required"
6479,Wait or move vehicle to a location with a clear view of the sky.  Reduce sources of radio-frequency interference
6480,FENCE_ALT_MAX < FENCE_ALT_MIN
6481,FENCE_ALT_MAX must be greater than FENCE_ALT_MIN
6482,Increase FENCE_ALT_MAX or lower FENCE_ALT_MIN
6483,FENCE_MARGIN is less than FENCE_RADIUS
6484,FENCE_MARGIN must be larger than FENCE_RADIUS
6485,Increase FENCE_RADIUS or reduce FENCE_MARGIN
6486,FENCE_MARGIN too big
6487,FENCE_ALT_MAX - FENCE_ALT_MIN < 2x FENCE_MARGIN
6488,Decrease FENCE_MARGIN or increase difference between FENCE_ALT_MAX and FENCE_ALT_MIN
6489,"Fences enabled, but none selected"
6490,Fences are enabled but none are defined
6491,Disable some or all fences using FENCE_ENABLE or FENCE_TYPE or define the missing fences
6492,Fences invalid
6493,Polygon fence is invalid
6494,Check polygon fence does not have overlapping lines
6495,FETtec: Invalid motor mask
6496,FETtec misconfiguration
6497,See FETtec configuration
6498,FETtec: Invalid pole count x
6499,FETtec: No uart
6500,FETtec: Not initialised
6501,FETtec ESCs are not communicating with autopilot
6502,FETtec: x of y ESCs are not running
6503,FETtec ESCs are not spinning
6504,FETtec: x of y ESCs are not sending telem
6505,FFT calibrating noise
6506,FFT Harmonic Notch analysis has not completed
