id,text
6542,"You can manually set the trim by modifying the AHRS_TRIM_X and AHRS_TRIM_Y. Roll trim is AHRS_TRIM_X, Pitch trim is AHRS_TRIM_Y. Both values are in radians with left roll and forward pitch being negative numbers."
6543,It is nearly impossible to get rid of all drift so that your copter remains completely motionless without any input.
6544,"The trim can also be updated by setting the vehicle level, connecting to the Mission Planner (or perhaps other ground stations) and selecting Initial Setup, Mandatory Hardware, Accel Calibration and pushing the lower “Calibrate Level” button."
6545,Please note though that making the HUD level while the vehicle is on the ground does not necessarily mean it won’t drift horizontally while flying because of other small frame issues including the flight controller not being perfectly level on the frame and slightly tilted motors.
6546,If you see thrust loss or yaw imbalance warnings this page outlines some checks and modifications that should be done to resolve the issue. In the majority of cases these warnings are the result of incorrect hardware selection or setup.
6547,These warnings are designed to detect hardware failures in the propulsion system. If they begin to occur on a vehicle that has been flying without warnings the propulsion system should be checked. Warnings are more likely to occur with larger payloads and in strong/gusty winds.
6548,"If potential thrust loss messages are seen either on GCS or in the data-flash logs, then an investigation should be done to find the cause and remedy. The warning will give a motor number, for example:"
6549,`Potential Thrust Loss (3)`
6550,"These warnings are the result of a motor or motors saturating at 100% throttle. Because of this saturation ArduCopter can no longer achieve the requested roll, pitch, yaw and throttle output. If this continues for a prolonged period of time the vehicle will have reduced altitude and attitude control and may crash."
6551,"If these messages are seen in hover or relaxed flight, the problem must be fixed in hardware. The vehicle’s thrust to weight ratio should be increased, either by a change in propulsion or reduction in mass."
6552,If only seen in climbing and aggressive maneuvers it may be sufficient to lower the requested accelerations and speeds. Again the vehicle’s thrust to weight ratio can be increased to allow higher accelerations and speeds.
6553,"The yaw imbalance warning is a measure of how hard the vehicle is working to yaw, the warning will trigger before the yaw output is saturated. If the yaw output becomes saturated the vehicle’s ability to maintain yaw will be compromised. And, in the worst case, this will result in the vehicle rapidly spinning. The warning message gives a percentage of maximum yaw output. At 100% it is saturated. For example:"
6554,`Yaw Imbalance 87%`
6555,"If seen in hover, the issue should be resolved in hardware. If the value is increasing with no pilot yaw input, the vehicle should be landed immediately. Yaw imbalance can be recognized in dataflash logs by comparing the PWM outputs between pars of opposing motors. It will present as a large throttle level difference between the clockwise and counter clockwise motors, as shown below:"
6556,This should be fixed in hardware. The most common cause is the motors not being vertical on a circular arm. If the imbalance still persists the motors can be tilted slightly such that the thrust angle assists the yaw for its rotation direction. Some vehicles can be extremely sensitive to motors thrust vector.
6557,"If the warning is only seen in aggressive yaw maneuvers, the warning threshold can be increased by raising ATC_RAT_YAW_IMAX.  However, it may also be worth revisiting the yaw tune."
6558,Both the thrust loss and yaw imbalance warnings can be disabled with the FLIGHT_OPTIONS parameter. This should only be done after extensive log review and testing to verify the warnings are not picking up genuine issues.
6559,This article provides important guidelines for flying your multicopter inside.
6560,When flying indoor make sure you have plenty of space and follow safety procedures.
6561,GPS does not work indoors and needs to be disabled. (no exceptions)
6562,"The main point note when flying indoors is that Global Positioning Systems will not work. Even if you see that you have the correct number of satellites and a low HDOP, this is due to multipathing of the signals from the satellites. This means the single is being reflected to the antenna via walls, windows and other surfaces from outside. If you look at the position on a map you will see that the location will not match your current location, or will be drifting, at time many meters or even 1000s of metres from your location."
6563,"Stabilize mode does not use GPS, and has the least problems, but the pilot will need good control of the copter."
6564,Altitude Hold mode use the barometer to hold a specific altitude. The barometer relies on a constant air pressure. Air-pressure in a room can change due to doors opening or closing. Also climate control devices like fans and air-conditioning will also cause pressure changes. The likely outcome is a sudden crash in the floor or ceiling.
6565,Downward facing sonar or lidar can help avoid with sudden changes in altitude in AltHold mode causing crashes into the floor or ceiling.
6566,Disable GPS in non-auto** modes - set AHRS_GPS_USE to 0
6567,Enable Battery_failsafe to LAND only or disable (not RTL) - set BATT_FS_LOW_ACT
6568,Enable Throttle Failsafe to LAND only or disable (not RTL or continue) - set FS_THR_ENABLE = 0 or 3
6569,Disable FENCE - set FENCE_ENABLE = 0
6570,Use Sonar (if available)
6571,"Don’t fly in small confined spaces. Use common sense, flying inside a warehouse with a high roof = OK, bedroom = not OK."
6572,Don’t use Auto* modes
6573,"* Auto Modes are ones that requires GPS i.e. Loiter, Position Hold, Guided, Auto"
6574,** Non-auto modes are Stabilize and Altitude Hold
6575,this page is a work in progress
6576,"With the proper vehicle configuration and careful tuning, a precise, aggressive multicopter can be obtained for racing or aerobatics in ACRO mode."
6577,The first requirement is a vehicle frame that is very stiff to resist resonant vibrations and a power system that delivers high thrust to weight ratios. This is most easily obtained with smaller (< 6inch diagonal motor distances) frames.
6578,"Obviously, racing Mini-quad frames already meet these requirements, usually. The advantage of using ArduPilot firmware is the ability to combine aggressive flight characteristics with autonomous features like FENCES, FOLLOW mode, and RTL mode. Even object avoidance can be included in some cases."
6579,"Follow the normal ArduCopter wiki setup guidlines. However, the key to getting the best performance will be determined by the care and precision of the tuning and noise filtering setup. And key to getting highest performance from the filtering will be use of Bi-Directional DSHOT ESCs to provide individual motor rpm for setting individual notch filers to track each motor (see ESC Telemetry."
6580,"You do not need a GPS to fly in many Copter modes (ACRO, STABILIZE, ALTHOLD,etc.). But when using GPS/Compass to enable modes requiring position information, such as LOITER or RTL, or fences, placement of the unit to avoid magnetic interference from the power system, and/or RF interference from the RC system on GPS performance must be considered and remediated as much as possible."
6581,"If you do include a GPS for the advance mode capabilities, then there are some potential consequences that can occur when switching to position holding/tracking modes after aggressive maneuvering in modes like ACRO. These are:"
6582,EKF Failsafes occurring
6583,"Large position errors, ie like switching to RTL and then overshooting HOME position by very large amount, or tracking waypoints in a mission with large positioning errors"
6584,"Both of these are due to errors generated by high accelerations resulting in GPS miss-measurement of velocities, resulting in the navigation filter declaring itself unhealthy (EKF Failsafe), or very bad position estimates."
6585,"These issues CAN be reduced/eliminated by either setting the EK3_GLITCH_RAD = 0 , or increasing FS_EKF_THRESH, or both. But this should be used only if experiencing the above problems,and with caution, since it can degrade positioning accuracy rather then improve it in some cases, and/or allow EKF degradation to occur to the point of possible vehicle instability."
6586,"Copter supports traditional single rotor, tandem rotor and collective pitch quad rotor helicopters including all the same features as multicopters.  The majority of the set-up is the same as for multicopters but please follow the links at the bottom of the page, or in the sidebar, for helicopter specific information."
